device,impl,matrix_type,m,n,k,run,time_ms,gflops,mblk,nblk,kblk,mmk,nmk
rpi,01-naive,dense_no_zero,128,128,128,11,9.807008,0.427684,128,256,256,16,8
rpi,01-naive,dense_no_zero,128,128,128,12,9.791416,0.428365,128,256,256,16,8
rpi,01-naive,dense_no_zero,128,128,128,13,9.839064,0.426291,128,256,256,16,8
rpi,01-naive,dense_no_zero,128,128,128,14,9.819064,0.427159,128,256,256,16,8
rpi,01-naive,dense_no_zero,128,128,128,15,9.797564,0.428097,128,256,256,16,8
rpi,01-naive,dense_no_zero,128,128,128,16,9.826139,0.426852,128,256,256,16,8
rpi,01-naive,dense_no_zero,128,128,128,17,9.790009,0.428427,128,256,256,16,8
rpi,01-naive,dense_no_zero,128,128,128,18,9.814564,0.427355,128,256,256,16,8
rpi,01-naive,dense_no_zero,128,128,128,19,9.826693,0.426828,128,256,256,16,8
rpi,01-naive,dense_no_zero,128,128,128,20,9.794620,0.428225,128,256,256,16,8
rpi,01-naive,dense_no_zero,128,128,128,21,9.834712,0.426480,128,256,256,16,8
rpi,01-naive,dense_no_zero,128,128,128,22,9.833120,0.426549,128,256,256,16,8
rpi,01-naive,dense_no_zero,128,128,128,23,9.794638,0.428225,128,256,256,16,8
rpi,01-naive,dense_no_zero,128,128,128,24,9.811213,0.427501,128,256,256,16,8
rpi,01-naive,dense_no_zero,128,128,128,25,9.807842,0.427648,128,256,256,16,8
rpi,01-naive,dense_no_zero,128,128,128,26,9.794620,0.428225,128,256,256,16,8
rpi,01-naive,dense_no_zero,128,128,128,27,9.821490,0.427054,128,256,256,16,8
rpi,01-naive,dense_no_zero,128,128,128,28,9.820305,0.427105,128,256,256,16,8
rpi,01-naive,dense_no_zero,128,128,128,29,9.822749,0.426999,128,256,256,16,8
rpi,01-naive,dense_no_zero,128,128,128,30,9.813638,0.427395,128,256,256,16,8
rpi,01-naive,diagonal,128,128,128,1,9.633417,0.435391,128,256,256,16,8
rpi,01-naive,diagonal,128,128,128,2,9.628640,0.435607,128,256,256,16,8
rpi,01-naive,diagonal,128,128,128,3,9.630918,0.435504,128,256,256,16,8
rpi,01-naive,diagonal,128,128,128,4,9.634807,0.435328,128,256,256,16,8
rpi,01-naive,diagonal,128,128,128,5,9.638732,0.435151,128,256,256,16,8
rpi,01-naive,diagonal,128,128,128,6,9.645047,0.434866,128,256,256,16,8
rpi,01-naive,diagonal,128,128,128,7,9.624695,0.435786,128,256,256,16,8
rpi,01-naive,diagonal,128,128,128,8,9.630714,0.435513,128,256,256,16,8
rpi,01-naive,diagonal,128,128,128,9,9.648307,0.434719,128,256,256,16,8
rpi,01-naive,diagonal,128,128,128,10,9.624769,0.435782,128,256,256,16,8
rpi,01-naive,diagonal,128,128,128,11,9.644510,0.434890,128,256,256,16,8
rpi,01-naive,diagonal,128,128,128,12,9.646177,0.434815,128,256,256,16,8
rpi,01-naive,diagonal,128,128,128,13,9.632992,0.435410,128,256,256,16,8
rpi,01-naive,diagonal,128,128,128,14,9.628269,0.435624,128,256,256,16,8
rpi,01-naive,diagonal,128,128,128,15,9.626269,0.435714,128,256,256,16,8
rpi,01-naive,diagonal,128,128,128,16,9.645343,0.434853,128,256,256,16,8
rpi,01-naive,diagonal,128,128,128,17,9.636380,0.435257,128,256,256,16,8
rpi,01-naive,diagonal,128,128,128,18,9.644325,0.434899,128,256,256,16,8
rpi,01-naive,diagonal,128,128,128,19,9.627048,0.435679,128,256,256,16,8
rpi,01-naive,diagonal,128,128,128,20,9.641658,0.435019,128,256,256,16,8
rpi,01-naive,diagonal,128,128,128,21,9.655436,0.434398,128,256,256,16,8
rpi,01-naive,diagonal,128,128,128,22,9.640455,0.435073,128,256,256,16,8
rpi,01-naive,diagonal,128,128,128,23,9.647825,0.434741,128,256,256,16,8
rpi,01-naive,diagonal,128,128,128,24,9.640603,0.435067,128,256,256,16,8
rpi,01-naive,diagonal,128,128,128,25,9.632788,0.435420,128,256,256,16,8
rpi,01-naive,diagonal,128,128,128,26,9.626862,0.435688,128,256,256,16,8
rpi,01-naive,diagonal,128,128,128,27,9.634566,0.435339,128,256,256,16,8
rpi,01-naive,diagonal,128,128,128,28,9.642436,0.434984,128,256,256,16,8
rpi,01-naive,diagonal,128,128,128,29,9.630288,0.435533,128,256,256,16,8
rpi,01-naive,diagonal,128,128,128,30,9.639621,0.435111,128,256,256,16,8
rpi,01-naive,banded,128,128,128,1,9.735843,0.430811,128,256,256,16,8
rpi,01-naive,banded,128,128,128,2,9.738268,0.430703,128,256,256,16,8
rpi,01-naive,banded,128,128,128,3,9.731139,0.431019,128,256,256,16,8
rpi,01-naive,banded,128,128,128,4,9.740880,0.430588,128,256,256,16,8
rpi,01-naive,banded,128,128,128,5,9.737010,0.430759,128,256,256,16,8
rpi,01-naive,banded,128,128,128,6,9.751027,0.430140,128,256,256,16,8
rpi,01-naive,banded,128,128,128,7,9.744862,0.430412,128,256,256,16,8
rpi,01-naive,banded,128,128,128,8,9.743009,0.430494,128,256,256,16,8
rpi,01-naive,banded,128,128,128,9,9.738509,0.430693,128,256,256,16,8
rpi,01-naive,banded,128,128,128,10,9.743231,0.430484,128,256,256,16,8
rpi,01-naive,banded,128,128,128,11,9.743287,0.430481,128,256,256,16,8
rpi,01-naive,banded,128,128,128,12,9.751120,0.430136,128,256,256,16,8
rpi,01-naive,banded,128,128,128,13,9.762139,0.429650,128,256,256,16,8
rpi,01-naive,banded,128,128,128,14,9.744121,0.430445,128,256,256,16,8
rpi,01-naive,banded,128,128,128,15,9.732861,0.430943,128,256,256,16,8
rpi,01-naive,banded,128,128,128,16,9.741824,0.430546,128,256,256,16,8
rpi,01-naive,banded,128,128,128,17,9.738825,0.430679,128,256,256,16,8
rpi,01-naive,banded,128,128,128,18,9.730676,0.431039,128,256,256,16,8
rpi,01-naive,banded,128,128,128,19,9.741064,0.430580,128,256,256,16,8
rpi,01-naive,banded,128,128,128,20,9.739824,0.430634,128,256,256,16,8
rpi,01-naive,banded,128,128,128,21,12.097934,0.346696,128,256,256,16,8
rpi,01-naive,banded,128,128,128,22,19.500648,0.215085,128,256,256,16,8
rpi,01-naive,banded,128,128,128,23,19.509722,0.214985,128,256,256,16,8
rpi,01-naive,banded,128,128,128,24,15.997492,0.262185,128,256,256,16,8
rpi,01-naive,banded,128,128,128,25,15.943549,0.263072,128,256,256,16,8
rpi,01-naive,banded,128,128,128,26,15.946808,0.263018,128,256,256,16,8
rpi,01-naive,banded,128,128,128,27,15.964345,0.262729,128,256,256,16,8
rpi,01-naive,banded,128,128,128,28,15.951994,0.262933,128,256,256,16,8
rpi,01-naive,banded,128,128,128,29,15.953938,0.262901,128,256,256,16,8
rpi,01-naive,banded,128,128,128,30,15.939512,0.263139,128,256,256,16,8
rpi,01-naive,block_sparse,128,128,128,1,17.323223,0.242120,128,256,256,16,8
rpi,01-naive,block_sparse,128,128,128,2,17.111316,0.245119,128,256,256,16,8
rpi,01-naive,block_sparse,128,128,128,3,17.023133,0.246388,128,256,256,16,8
rpi,01-naive,block_sparse,128,128,128,4,17.065780,0.245773,128,256,256,16,8
rpi,01-naive,block_sparse,128,128,128,5,16.800505,0.249653,128,256,256,16,8
rpi,01-naive,block_sparse,128,128,128,6,17.045799,0.246061,128,256,256,16,8
rpi,01-naive,block_sparse,128,128,128,7,15.503294,0.270543,128,256,256,16,8
rpi,01-naive,block_sparse,128,128,128,8,15.782328,0.265760,128,256,256,16,8
rpi,01-naive,block_sparse,128,128,128,9,15.688996,0.267340,128,256,256,16,8
rpi,01-naive,block_sparse,128,128,128,10,16.989373,0.246878,128,256,256,16,8
rpi,01-naive,block_sparse,128,128,128,11,17.021873,0.246407,128,256,256,16,8
rpi,01-naive,block_sparse,128,128,128,12,16.815579,0.249430,128,256,256,16,8
rpi,01-naive,block_sparse,128,128,128,13,15.655292,0.267916,128,256,256,16,8
rpi,01-naive,block_sparse,128,128,128,14,15.724125,0.266743,128,256,256,16,8
rpi,01-naive,block_sparse,128,128,128,15,15.325777,0.273676,128,256,256,16,8
rpi,01-naive,block_sparse,128,128,128,16,16.904300,0.248121,128,256,256,16,8
rpi,01-naive,block_sparse,128,128,128,17,16.891467,0.248309,128,256,256,16,8
rpi,01-naive,block_sparse,128,128,128,18,17.159705,0.244428,128,256,256,16,8
rpi,01-naive,block_sparse,128,128,128,19,15.535404,0.269984,128,256,256,16,8
rpi,01-naive,block_sparse,128,128,128,20,15.333887,0.273532,128,256,256,16,8
rpi,01-naive,block_sparse,128,128,128,21,15.733866,0.266578,128,256,256,16,8
rpi,01-naive,block_sparse,128,128,128,22,15.354721,0.273161,128,256,256,16,8
rpi,01-naive,block_sparse,128,128,128,23,15.357794,0.273106,128,256,256,16,8
rpi,01-naive,block_sparse,128,128,128,24,15.818717,0.265148,128,256,256,16,8
rpi,01-naive,block_sparse,128,128,128,25,16.507562,0.254084,128,256,256,16,8
rpi,01-naive,block_sparse,128,128,128,26,17.026077,0.246346,128,256,256,16,8
rpi,01-naive,block_sparse,128,128,128,27,17.032114,0.246259,128,256,256,16,8
rpi,01-naive,block_sparse,128,128,128,28,16.895892,0.248244,128,256,256,16,8
rpi,01-naive,block_sparse,128,128,128,29,17.104669,0.245214,128,256,256,16,8
rpi,01-naive,block_sparse,128,128,128,30,17.115631,0.245057,128,256,256,16,8
rpi,01-naive,random_dense,256,256,256,1,82.058391,0.408909,128,256,256,16,8
rpi,01-naive,random_dense,256,256,256,2,81.915818,0.409621,128,256,256,16,8
rpi,01-naive,random_dense,256,256,256,3,82.289703,0.407760,128,256,256,16,8
rpi,01-naive,random_dense,256,256,256,4,82.072743,0.408838,128,256,256,16,8
rpi,01-naive,random_dense,256,256,256,5,82.056003,0.408921,128,256,256,16,8
rpi,01-naive,random_dense,256,256,256,6,82.202537,0.408192,128,256,256,16,8
rpi,01-naive,random_dense,256,256,256,7,82.083095,0.408786,128,256,256,16,8
rpi,01-naive,random_dense,256,256,256,8,82.112187,0.408641,128,256,256,16,8
rpi,01-naive,random_dense,256,256,256,9,82.109965,0.408652,128,256,256,16,8
rpi,01-naive,random_dense,256,256,256,10,81.932114,0.409539,128,256,256,16,8
rpi,01-naive,random_dense,256,256,256,11,82.005873,0.409171,128,256,256,16,8
rpi,01-naive,random_dense,256,256,256,12,82.218130,0.408115,128,256,256,16,8
rpi,01-naive,random_dense,256,256,256,13,82.364018,0.407392,128,256,256,16,8
rpi,01-naive,random_dense,256,256,256,14,81.943744,0.409481,128,256,256,16,8
rpi,01-naive,random_dense,256,256,256,15,81.946521,0.409467,128,256,256,16,8
rpi,01-naive,random_dense,256,256,256,16,81.999559,0.409203,128,256,256,16,8
rpi,01-naive,random_dense,256,256,256,17,81.788931,0.410256,128,256,256,16,8
rpi,01-naive,random_dense,256,256,256,18,82.031206,0.409045,128,256,256,16,8
rpi,01-naive,random_dense,256,256,256,19,82.048836,0.408957,128,256,256,16,8
rpi,01-naive,random_dense,256,256,256,20,82.018429,0.409108,128,256,256,16,8
rpi,01-naive,random_dense,256,256,256,21,82.310963,0.407654,128,256,256,16,8
rpi,01-naive,random_dense,256,256,256,22,82.047650,0.408963,128,256,256,16,8
rpi,01-naive,random_dense,256,256,256,23,82.077428,0.408814,128,256,256,16,8
rpi,01-naive,random_dense,256,256,256,24,81.971207,0.409344,128,256,256,16,8
rpi,01-naive,random_dense,256,256,256,25,81.966355,0.409368,128,256,256,16,8
rpi,01-naive,random_dense,256,256,256,26,82.042188,0.408990,128,256,256,16,8
rpi,01-naive,random_dense,256,256,256,27,82.138242,0.408512,128,256,256,16,8
rpi,01-naive,random_dense,256,256,256,28,81.913466,0.409633,128,256,256,16,8
rpi,01-naive,random_dense,256,256,256,29,81.980836,0.409296,128,256,256,16,8
rpi,01-naive,random_dense,256,256,256,30,82.053021,0.408936,128,256,256,16,8
rpi,01-naive,random_sparse,256,256,256,1,90.151026,0.372202,128,256,256,16,8
rpi,01-naive,random_sparse,256,256,256,2,89.654678,0.374263,128,256,256,16,8
rpi,01-naive,random_sparse,256,256,256,3,89.834381,0.373514,128,256,256,16,8
rpi,01-naive,random_sparse,256,256,256,4,89.703660,0.374059,128,256,256,16,8
rpi,01-naive,random_sparse,256,256,256,5,89.917917,0.373167,128,256,256,16,8
rpi,01-naive,random_sparse,256,256,256,6,89.592031,0.374525,128,256,256,16,8
rpi,01-naive,random_sparse,256,256,256,7,89.990009,0.372868,128,256,256,16,8
rpi,01-naive,random_sparse,256,256,256,8,90.115526,0.372349,128,256,256,16,8
rpi,01-naive,random_sparse,256,256,256,9,89.964565,0.372974,128,256,256,16,8
rpi,01-naive,random_sparse,256,256,256,10,89.873473,0.373352,128,256,256,16,8
rpi,01-naive,random_sparse,256,256,256,11,89.895584,0.373260,128,256,256,16,8
rpi,01-naive,random_sparse,256,256,256,12,89.816548,0.373589,128,256,256,16,8
rpi,01-naive,random_sparse,256,256,256,13,90.180544,0.372081,128,256,256,16,8
rpi,01-naive,random_sparse,256,256,256,14,90.091045,0.372450,128,256,256,16,8
rpi,01-naive,random_sparse,256,256,256,15,89.851751,0.373442,128,256,256,16,8
rpi,01-naive,random_sparse,256,256,256,16,90.018416,0.372751,128,256,256,16,8
rpi,01-naive,random_sparse,256,256,256,17,89.902195,0.373233,128,256,256,16,8
rpi,01-naive,random_sparse,256,256,256,18,90.030565,0.372700,128,256,256,16,8
rpi,01-naive,random_sparse,256,256,256,19,90.071156,0.372532,128,256,256,16,8
rpi,01-naive,random_sparse,256,256,256,20,89.436273,0.375177,128,256,256,16,8
rpi,01-naive,random_sparse,256,256,256,21,89.938825,0.373081,128,256,256,16,8
rpi,01-naive,random_sparse,256,256,256,22,89.926954,0.373130,128,256,256,16,8
rpi,01-naive,random_sparse,256,256,256,23,90.173785,0.372109,128,256,256,16,8
rpi,01-naive,random_sparse,256,256,256,24,89.948399,0.373041,128,256,256,16,8
rpi,01-naive,random_sparse,256,256,256,25,89.844085,0.373474,128,256,256,16,8
rpi,01-naive,random_sparse,256,256,256,26,89.823437,0.373560,128,256,256,16,8
rpi,01-naive,random_sparse,256,256,256,27,90.008787,0.372791,128,256,256,16,8
rpi,01-naive,random_sparse,256,256,256,28,89.776752,0.373754,128,256,256,16,8
rpi,01-naive,random_sparse,256,256,256,29,89.763308,0.373810,128,256,256,16,8
rpi,01-naive,random_sparse,256,256,256,30,89.756104,0.373840,128,256,256,16,8
rpi,01-naive,dense_no_zero,256,256,256,1,79.860744,0.420162,128,256,256,16,8
rpi,01-naive,dense_no_zero,256,256,256,2,79.957725,0.419652,128,256,256,16,8
rpi,01-naive,dense_no_zero,256,256,256,3,79.887763,0.420020,128,256,256,16,8
rpi,01-naive,dense_no_zero,256,256,256,4,79.838966,0.420276,128,256,256,16,8
rpi,01-naive,dense_no_zero,256,256,256,5,79.861725,0.420157,128,256,256,16,8
rpi,01-naive,dense_no_zero,256,256,256,6,79.819948,0.420377,128,256,256,16,8
rpi,01-naive,dense_no_zero,256,256,256,7,79.633339,0.421362,128,256,256,16,8
rpi,01-naive,dense_no_zero,256,256,256,8,79.790633,0.420531,128,256,256,16,8
rpi,01-naive,dense_no_zero,256,256,256,9,79.789986,0.420534,128,256,256,16,8
rpi,01-naive,dense_no_zero,256,256,256,10,79.698301,0.421018,128,256,256,16,8
rpi,01-naive,dense_no_zero,256,256,256,11,79.583691,0.421624,128,256,256,16,8
rpi,01-naive,dense_no_zero,256,256,256,12,79.727597,0.420863,128,256,256,16,8
rpi,01-naive,dense_no_zero,256,256,256,13,80.143001,0.418682,128,256,256,16,8
rpi,01-naive,dense_no_zero,256,256,256,14,79.861781,0.420156,128,256,256,16,8
rpi,01-naive,dense_no_zero,256,256,256,15,79.745023,0.420771,128,256,256,16,8
rpi,01-naive,dense_no_zero,256,256,256,16,79.835300,0.420296,128,256,256,16,8
rpi,01-naive,dense_no_zero,256,256,256,17,79.662134,0.421209,128,256,256,16,8
rpi,01-naive,dense_no_zero,256,256,256,18,80.040743,0.419217,128,256,256,16,8
rpi,01-naive,dense_no_zero,256,256,256,19,79.970058,0.419587,128,256,256,16,8
rpi,01-naive,dense_no_zero,256,256,256,20,79.769023,0.420645,128,256,256,16,8
rpi,01-naive,dense_no_zero,256,256,256,21,79.752264,0.420733,128,256,256,16,8
rpi,01-naive,dense_no_zero,256,256,256,22,79.731652,0.420842,128,256,256,16,8
rpi,01-naive,dense_no_zero,256,256,256,23,79.863244,0.420149,128,256,256,16,8
rpi,01-naive,dense_no_zero,256,256,256,24,80.036502,0.419239,128,256,256,16,8
rpi,01-naive,dense_no_zero,256,256,256,25,79.882596,0.420047,128,256,256,16,8
rpi,01-naive,dense_no_zero,256,256,256,26,80.015391,0.419350,128,256,256,16,8
rpi,01-naive,dense_no_zero,256,256,256,27,79.738615,0.420805,128,256,256,16,8
rpi,01-naive,dense_no_zero,256,256,256,28,79.803171,0.420465,128,256,256,16,8
rpi,01-naive,dense_no_zero,256,256,256,29,79.874651,0.420089,128,256,256,16,8
rpi,01-naive,dense_no_zero,256,256,256,30,79.757671,0.420705,128,256,256,16,8
rpi,01-naive,diagonal,256,256,256,1,75.908889,0.442036,128,256,256,16,8
rpi,01-naive,diagonal,256,256,256,2,75.876297,0.442225,128,256,256,16,8
rpi,01-naive,diagonal,256,256,256,3,75.922315,0.441957,128,256,256,16,8
rpi,01-naive,diagonal,256,256,256,4,75.887611,0.442160,128,256,256,16,8
rpi,01-naive,diagonal,256,256,256,5,76.264793,0.439973,128,256,256,16,8
rpi,01-naive,diagonal,256,256,256,6,75.901500,0.442079,128,256,256,16,8
rpi,01-naive,diagonal,256,256,256,7,75.923889,0.441948,128,256,256,16,8
rpi,01-naive,diagonal,256,256,256,8,75.834352,0.442470,128,256,256,16,8
rpi,01-naive,diagonal,256,256,256,9,75.914093,0.442005,128,256,256,16,8
rpi,01-naive,diagonal,256,256,256,10,75.870631,0.442259,128,256,256,16,8
rpi,01-naive,diagonal,256,256,256,11,75.946297,0.441818,128,256,256,16,8
rpi,01-naive,diagonal,256,256,256,12,75.953037,0.441779,128,256,256,16,8
rpi,01-naive,diagonal,256,256,256,13,75.894963,0.442117,128,256,256,16,8
rpi,01-naive,diagonal,256,256,256,14,75.870963,0.442257,128,256,256,16,8
rpi,01-naive,diagonal,256,256,256,15,75.957889,0.441750,128,256,256,16,8
rpi,01-naive,diagonal,256,256,256,16,75.910074,0.442029,128,256,256,16,8
rpi,01-naive,diagonal,256,256,256,17,75.868223,0.442273,128,256,256,16,8
rpi,01-naive,diagonal,256,256,256,18,75.884760,0.442176,128,256,256,16,8
rpi,01-naive,diagonal,256,256,256,19,75.861112,0.442314,128,256,256,16,8
rpi,01-naive,diagonal,256,256,256,20,75.936352,0.441876,128,256,256,16,8
rpi,01-naive,diagonal,256,256,256,21,75.941018,0.441849,128,256,256,16,8
rpi,01-naive,diagonal,256,256,256,22,75.900778,0.442083,128,256,256,16,8
rpi,01-naive,diagonal,256,256,256,23,75.877056,0.442221,128,256,256,16,8
rpi,01-naive,diagonal,256,256,256,24,75.865760,0.442287,128,256,256,16,8
rpi,01-naive,diagonal,256,256,256,25,75.865797,0.442287,128,256,256,16,8
rpi,01-naive,diagonal,256,256,256,26,75.986185,0.441586,128,256,256,16,8
rpi,01-naive,diagonal,256,256,256,27,75.937056,0.441872,128,256,256,16,8
rpi,01-naive,diagonal,256,256,256,28,75.897389,0.442103,128,256,256,16,8
rpi,01-naive,diagonal,256,256,256,29,75.928204,0.441923,128,256,256,16,8
rpi,01-naive,diagonal,256,256,256,30,76.078869,0.441048,128,256,256,16,8
rpi,01-naive,banded,256,256,256,1,76.437682,0.438978,128,256,256,16,8
rpi,01-naive,banded,256,256,256,2,76.352108,0.439470,128,256,256,16,8
rpi,01-naive,banded,256,256,256,3,76.330942,0.439591,128,256,256,16,8
rpi,01-naive,banded,256,256,256,4,76.366867,0.439385,128,256,256,16,8
rpi,01-naive,banded,256,256,256,5,76.365775,0.439391,128,256,256,16,8
rpi,01-naive,banded,256,256,256,6,76.354256,0.439457,128,256,256,16,8
rpi,01-naive,banded,256,256,256,7,76.459329,0.438853,128,256,256,16,8
rpi,01-naive,banded,256,256,256,8,76.406404,0.439157,128,256,256,16,8
rpi,01-naive,banded,256,256,256,9,76.410626,0.439133,128,256,256,16,8
rpi,01-naive,banded,256,256,256,10,76.363738,0.439403,128,256,256,16,8
rpi,01-naive,banded,256,256,256,11,76.363293,0.439405,128,256,256,16,8
rpi,01-naive,banded,256,256,256,12,76.431774,0.439012,128,256,256,16,8
rpi,01-naive,banded,256,256,256,13,76.362867,0.439408,128,256,256,16,8
rpi,01-naive,banded,256,256,256,14,76.342071,0.439527,128,256,256,16,8
rpi,01-naive,banded,256,256,256,15,76.357979,0.439436,128,256,256,16,8
rpi,01-naive,banded,256,256,256,16,76.368034,0.439378,128,256,256,16,8
rpi,01-naive,banded,256,256,256,17,76.348608,0.439490,128,256,256,16,8
rpi,01-naive,banded,256,256,256,18,76.341552,0.439530,128,256,256,16,8
rpi,01-naive,banded,256,256,256,19,76.361942,0.439413,128,256,256,16,8
rpi,01-naive,banded,256,256,256,20,76.339256,0.439544,128,256,256,16,8
rpi,01-naive,banded,256,256,256,21,76.356590,0.439444,128,256,256,16,8
rpi,01-naive,banded,256,256,256,22,76.431774,0.439012,128,256,256,16,8
rpi,01-naive,banded,256,256,256,23,76.332571,0.439582,128,256,256,16,8
rpi,01-naive,banded,256,256,256,24,76.374033,0.439343,128,256,256,16,8
rpi,01-naive,banded,256,256,256,25,76.355182,0.439452,128,256,256,16,8
rpi,01-naive,banded,256,256,256,26,76.375405,0.439336,128,256,256,16,8
rpi,01-naive,banded,256,256,256,27,76.339460,0.439542,128,256,256,16,8
