device,impl,matrix_type,m,n,k,run,time_ms,gflops,mblk,nblk,kblk,mmk,nmk
macbook-m4-pro,04-neon,random_dense,2048,2048,2048,1,2707.727875,6.344755,256,512,512,16,8
macbook-m4-pro,04-neon,random_dense,2048,2048,2048,2,2729.424875,6.294318,256,512,512,16,8
macbook-m4-pro,04-neon,random_dense,2048,2048,2048,3,2672.522625,6.428334,256,512,512,16,8
macbook-m4-pro,04-neon,random_dense,2048,2048,2048,4,2751.734334,6.243288,256,512,512,16,8
macbook-m4-pro,04-neon,random_dense,2048,2048,2048,5,2667.748750,6.439838,256,512,512,16,8
macbook-m4-pro,04-neon,random_dense,2048,2048,2048,6,2692.498458,6.380642,256,512,512,16,8
macbook-m4-pro,04-neon,random_dense,2048,2048,2048,7,2665.114750,6.446202,256,512,512,16,8
macbook-m4-pro,04-neon,random_dense,2048,2048,2048,8,2710.677458,6.337851,256,512,512,16,8
macbook-m4-pro,04-neon,random_dense,2048,2048,2048,9,2735.875083,6.279479,256,512,512,16,8
macbook-m4-pro,04-neon,random_dense,2048,2048,2048,10,2668.338167,6.438415,256,512,512,16,8
macbook-m4-pro,04-neon,random_dense,2048,2048,2048,11,2846.211667,6.036048,256,512,512,16,8
macbook-m4-pro,04-neon,random_dense,2048,2048,2048,12,2685.210583,6.397960,256,512,512,16,8
macbook-m4-pro,04-neon,random_dense,2048,2048,2048,13,2701.581292,6.359190,256,512,512,16,8
macbook-m4-pro,04-neon,random_dense,2048,2048,2048,14,2732.182708,6.287965,256,512,512,16,8
macbook-m4-pro,04-neon,random_dense,2048,2048,2048,15,2677.279042,6.416914,256,512,512,16,8
macbook-m4-pro,04-neon,random_dense,2048,2048,2048,16,2655.061166,6.470611,256,512,512,16,8
macbook-m4-pro,04-neon,random_dense,2048,2048,2048,17,2710.313416,6.338702,256,512,512,16,8
macbook-m4-pro,04-neon,random_dense,2048,2048,2048,18,2664.791250,6.446985,256,512,512,16,8
macbook-m4-pro,04-neon,random_dense,2048,2048,2048,19,2650.744875,6.481148,256,512,512,16,8
macbook-m4-pro,04-neon,random_dense,2048,2048,2048,20,2678.129708,6.414876,256,512,512,16,8
macbook-m4-pro,04-neon,random_dense,2048,2048,2048,21,2692.848750,6.379812,256,512,512,16,8
macbook-m4-pro,04-neon,random_dense,2048,2048,2048,22,2656.677416,6.466675,256,512,512,16,8
macbook-m4-pro,04-neon,random_dense,2048,2048,2048,23,2665.989459,6.444087,256,512,512,16,8
macbook-m4-pro,04-neon,random_dense,2048,2048,2048,24,2716.562250,6.324121,256,512,512,16,8
macbook-m4-pro,04-neon,random_dense,2048,2048,2048,25,2652.322625,6.477292,256,512,512,16,8
macbook-m4-pro,04-neon,random_dense,2048,2048,2048,26,2719.265667,6.317834,256,512,512,16,8
