device,impl,matrix_type,m,n,k,run,time_ms,gflops,mblk,nblk,kblk,mmk,nmk
samsung-a52,03-blocked,random_dense,256,256,256,18,3.351927,10.010490,64,128,256,16,8
samsung-a52,03-blocked,random_dense,256,256,256,19,3.656146,9.177542,64,128,256,16,8
samsung-a52,03-blocked,random_dense,256,256,256,20,4.021823,8.343090,64,128,256,16,8
samsung-a52,03-blocked,random_dense,512,512,512,1,12.135052,22.120668,64,128,256,16,8
samsung-a52,03-blocked,random_dense,512,512,512,2,12.092604,22.198317,64,128,256,16,8
samsung-a52,03-blocked,random_dense,512,512,512,3,15.921302,16.860145,64,128,256,16,8
samsung-a52,03-blocked,random_dense,512,512,512,4,17.349323,15.472388,64,128,256,16,8
samsung-a52,03-blocked,random_dense,512,512,512,5,15.294114,17.551553,64,128,256,16,8
samsung-a52,03-blocked,random_dense,512,512,512,6,16.232916,16.536490,64,128,256,16,8
samsung-a52,03-blocked,random_dense,512,512,512,7,14.859740,18.064613,64,128,256,16,8
samsung-a52,03-blocked,random_dense,512,512,512,8,16.106302,16.666486,64,128,256,16,8
samsung-a52,03-blocked,random_dense,512,512,512,9,14.766146,18.179114,64,128,256,16,8
samsung-a52,03-blocked,random_dense,512,512,512,10,16.099270,16.673766,64,128,256,16,8
samsung-a52,03-blocked,random_dense,512,512,512,11,14.824948,18.107008,64,128,256,16,8
samsung-a52,03-blocked,random_dense,512,512,512,12,18.330729,14.644014,64,128,256,16,8
samsung-a52,03-blocked,random_dense,512,512,512,13,16.571771,16.198357,64,128,256,16,8
samsung-a52,03-blocked,random_dense,512,512,512,14,14.821927,18.110699,64,128,256,16,8
samsung-a52,03-blocked,random_dense,512,512,512,15,12.731563,21.084250,64,128,256,16,8
samsung-a52,03-blocked,random_dense,512,512,512,16,12.092604,22.198317,64,128,256,16,8
samsung-a52,03-blocked,random_dense,512,512,512,17,15.940729,16.839597,64,128,256,16,8
samsung-a52,03-blocked,random_dense,512,512,512,18,14.695677,18.266287,64,128,256,16,8
samsung-a52,03-blocked,random_dense,512,512,512,19,20.275678,13.239284,64,128,256,16,8
samsung-a52,03-blocked,random_dense,512,512,512,20,18.063230,14.860878,64,128,256,16,8
