device,impl,matrix_type,m,n,k,run,time_ms,gflops,mblk,nblk,kblk,mmk,nmk
macbook-m4-pro,04-neon,dense_no_zero,128,128,128,29,0.197625,21.223550,256,512,512,16,8
macbook-m4-pro,04-neon,dense_no_zero,128,128,128,30,0.195500,21.454240,256,512,512,16,8
macbook-m4-pro,04-neon,diagonal,128,128,128,1,0.192542,21.783839,256,512,512,16,8
macbook-m4-pro,04-neon,diagonal,128,128,128,2,0.198917,21.085699,256,512,512,16,8
macbook-m4-pro,04-neon,diagonal,128,128,128,3,0.198000,21.183354,256,512,512,16,8
macbook-m4-pro,04-neon,diagonal,128,128,128,4,0.195709,21.431329,256,512,512,16,8
macbook-m4-pro,04-neon,diagonal,128,128,128,5,0.196750,21.317936,256,512,512,16,8
macbook-m4-pro,04-neon,diagonal,128,128,128,6,0.194750,21.536863,256,512,512,16,8
macbook-m4-pro,04-neon,diagonal,128,128,128,7,0.177500,23.629882,256,512,512,16,8
macbook-m4-pro,04-neon,diagonal,128,128,128,8,0.202500,20.712612,256,512,512,16,8
macbook-m4-pro,04-neon,diagonal,128,128,128,9,0.174458,24.041913,256,512,512,16,8
macbook-m4-pro,04-neon,diagonal,128,128,128,10,0.201250,20.841262,256,512,512,16,8
macbook-m4-pro,04-neon,diagonal,128,128,128,11,0.193959,21.624694,256,512,512,16,8
macbook-m4-pro,04-neon,diagonal,128,128,128,12,0.197417,21.245911,256,512,512,16,8
macbook-m4-pro,04-neon,diagonal,128,128,128,13,0.197167,21.272850,256,512,512,16,8
macbook-m4-pro,04-neon,diagonal,128,128,128,14,0.194625,21.550695,256,512,512,16,8
macbook-m4-pro,04-neon,diagonal,128,128,128,15,0.196584,21.335938,256,512,512,16,8
macbook-m4-pro,04-neon,diagonal,128,128,128,16,0.179792,23.328646,256,512,512,16,8
macbook-m4-pro,04-neon,diagonal,128,128,128,17,0.195792,21.422244,256,512,512,16,8
macbook-m4-pro,04-neon,diagonal,128,128,128,18,0.199792,20.993353,256,512,512,16,8
macbook-m4-pro,04-neon,diagonal,128,128,128,19,0.195375,21.467967,256,512,512,16,8
macbook-m4-pro,04-neon,diagonal,128,128,128,20,0.201333,20.832670,256,512,512,16,8
macbook-m4-pro,04-neon,diagonal,128,128,128,21,0.194250,21.592299,256,512,512,16,8
macbook-m4-pro,04-neon,diagonal,128,128,128,22,0.206334,20.327740,256,512,512,16,8
macbook-m4-pro,04-neon,diagonal,128,128,128,23,0.173083,24.232906,256,512,512,16,8
macbook-m4-pro,04-neon,diagonal,128,128,128,24,0.197791,21.205737,256,512,512,16,8
macbook-m4-pro,04-neon,diagonal,128,128,128,25,0.195250,21.481711,256,512,512,16,8
macbook-m4-pro,04-neon,diagonal,128,128,128,26,0.188375,22.265715,256,512,512,16,8
macbook-m4-pro,04-neon,diagonal,128,128,128,27,0.197209,21.268319,256,512,512,16,8
macbook-m4-pro,04-neon,diagonal,128,128,128,28,0.201666,20.798270,256,512,512,16,8
macbook-m4-pro,04-neon,diagonal,128,128,128,29,0.173875,24.122525,256,512,512,16,8
macbook-m4-pro,04-neon,diagonal,128,128,128,30,0.194875,21.523048,256,512,512,16,8
macbook-m4-pro,04-neon,banded,128,128,128,1,0.193625,21.661996,256,512,512,16,8
macbook-m4-pro,04-neon,banded,128,128,128,2,0.174708,24.007510,256,512,512,16,8
macbook-m4-pro,04-neon,banded,128,128,128,3,0.198375,21.143309,256,512,512,16,8
macbook-m4-pro,04-neon,banded,128,128,128,4,0.182125,23.029809,256,512,512,16,8
macbook-m4-pro,04-neon,banded,128,128,128,5,0.196416,21.354187,256,512,512,16,8
macbook-m4-pro,04-neon,banded,128,128,128,6,0.196625,21.331489,256,512,512,16,8
macbook-m4-pro,04-neon,banded,128,128,128,7,0.195541,21.449742,256,512,512,16,8
macbook-m4-pro,04-neon,banded,128,128,128,8,0.172584,24.302971,256,512,512,16,8
macbook-m4-pro,04-neon,banded,128,128,128,9,0.197167,21.272850,256,512,512,16,8
macbook-m4-pro,04-neon,banded,128,128,128,10,0.300750,13.946148,256,512,512,16,8
macbook-m4-pro,04-neon,banded,128,128,128,11,0.199458,21.028507,256,512,512,16,8
macbook-m4-pro,04-neon,banded,128,128,128,12,0.237375,17.669527,256,512,512,16,8
macbook-m4-pro,04-neon,banded,128,128,128,13,0.197500,21.236982,256,512,512,16,8
macbook-m4-pro,04-neon,banded,128,128,128,14,0.192875,21.746229,256,512,512,16,8
macbook-m4-pro,04-neon,banded,128,128,128,15,0.205084,20.451639,256,512,512,16,8
